x,y,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DAY,LOCAL_MONTH,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.24,2016,,,,,,24,8,,AB,,,4.4,2016-08-24 00:00:00,,,,,4.4,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.25,2016,,,,,,25,8,,AB,,,8,2016-08-25 00:00:00,,,,,8,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.8.26,2016,,,,,,26,8,,AB,,,0,2016-08-26 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.27,2016,,,,,,27,8,,AB,,,5.8,2016-08-27 00:00:00,,,,,5.8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.28,2016,,,,,,28,8,,AB,,,0,2016-08-28 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.29,2016,,,,,,29,8,,AB,,,0,2016-08-29 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.30,2016,,,,,,30,8,,AB,,,0.4,2016-08-30 00:00:00,,,,,0.4,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.8.31,2016,,,,,,31,8,,AB,,,4.6,2016-08-31 00:00:00,,,,,4.6,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.1,2016,,,,,,1,9,,AB,,,0.2,2016-09-01 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.2,2016,,,,,,2,9,,AB,,,6.8,2016-09-02 00:00:00,,,,,6.8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.3,2016,,,,,,3,9,,AB,,,1.2,2016-09-03 00:00:00,,,,,1.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.4,2016,,,,,,4,9,,AB,,,0,2016-09-04 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.5,2016,,,,,,5,9,,AB,,,0.4,2016-09-05 00:00:00,,,,,0.4,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.6,2016,,,,,,6,9,,AB,,,0,2016-09-06 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.7,2016,,,,,,7,9,,AB,,,0.8,2016-09-07 00:00:00,,,,,0.8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.8,2016,,,,,,8,9,,AB,,,3,2016-09-08 00:00:00,,,,,3,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.9,2016,,,,,,9,9,,AB,,,0,2016-09-09 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.10,2016,,,,,,10,9,,AB,,,3.8,2016-09-10 00:00:00,,,,,3.8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.11,2016,,,,,,11,9,,AB,,,2,2016-09-11 00:00:00,,,,,2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.12,2016,,,,,,12,9,,AB,,,0,2016-09-12 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.13,2016,,,,,,13,9,,AB,,,0,2016-09-13 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.14,2016,,,,,,14,9,,AB,,,0,2016-09-14 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.15,2016,,,,,,15,9,,AB,,,0,2016-09-15 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.9.16,2016,,,,,,16,9,,AB,,,0,2016-09-16 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.17,2016,,,,,,17,9,,AB,,,3.6,2016-09-17 00:00:00,,,,,3.6,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.18,2016,,,,,,18,9,,AB,,,0.2,2016-09-18 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.19,2016,,,,,,19,9,,AB,,,1.6,2016-09-19 00:00:00,,,,,1.6,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.20,2016,,,,,,20,9,,AB,,,4,2016-09-20 00:00:00,,,,,4,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.21,2016,,,,,,21,9,,AB,,,0,2016-09-21 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.22,2016,,,,,,22,9,,AB,,,0.4,2016-09-22 00:00:00,,,,,0.4,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.9.23,2016,,,,,,23,9,,AB,,,0,2016-09-23 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.9.24,2016,,,,,,24,9,,AB,,,0,2016-09-24 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.25,2016,,,,,,25,9,,AB,,,0,2016-09-25 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.26,2016,,,,,,26,9,,AB,,,0,2016-09-26 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.27,2016,,,,,,27,9,,AB,,,0,2016-09-27 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.28,2016,,,,,,28,9,,AB,,,0,2016-09-28 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.29,2016,,,,,,29,9,,AB,,,0,2016-09-29 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.9.30,2016,,,,,,30,9,,AB,,,8,2016-09-30 00:00:00,,,,,8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.1,2016,,,,,,1,10,,AB,,,4.4,2016-10-01 00:00:00,,,,,4.4,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.2,2016,,,,,,2,10,,AB,,,0,2016-10-02 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.10.3,2016,,,,,,3,10,,AB,,,0,2016-10-03 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.10.4,2016,,,,,,4,10,,AB,,,0,2016-10-04 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.5,2016,,,,,,5,10,,AB,,,0,2016-10-05 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.6,2016,,,,,,6,10,,AB,,,0,2016-10-06 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,2.6,3025481.2016.10.7,2016,,,,,,7,10,,AB,,,2.6,2016-10-07 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,2,3025481,,,,,RED DEER REGIONAL A,,7.8,3025481.2016.10.8,2016,,,,,,8,10,,AB,,,7.8,2016-10-08 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,9,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.9,2016,,,,,,9,10,,AB,,,0,2016-10-09 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.10,2016,,,,,,10,10,,AB,,,0,2016-10-10 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,6,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.11,2016,,,,,,11,10,,AB,,,0,2016-10-11 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.12,2016,,,,,,12,10,,AB,,,0,2016-10-12 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,2.2,3025481.2016.10.13,2016,,,,,,13,10,,AB,,,3.2,2016-10-13 00:00:00,,,,,1,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,4,3025481.2016.10.14,2016,T,,,,,14,10,,AB,,,5.8,2016-10-14 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.15,2016,,,,,,15,10,,AB,,,0.2,2016-10-15 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.16,2016,,,,,,16,10,,AB,,,0,2016-10-16 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.17,2016,,,,,,17,10,,AB,,,0,2016-10-17 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.18,2016,,,,,,18,10,,AB,,,0,2016-10-18 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.19,2016,,,,,,19,10,,AB,,,0,2016-10-19 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.20,2016,,,,,,20,10,,AB,,,0,2016-10-20 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.21,2016,,,,,,21,10,,AB,,,0,2016-10-21 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.22,2016,,,,,,22,10,,AB,,,0,2016-10-22 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.23,2016,,,,,,23,10,,AB,,,0,2016-10-23 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.24,2016,,,,,,24,10,,AB,,,0.2,2016-10-24 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,T,,,,RED DEER REGIONAL A,,0,3025481.2016.10.25,2016,,,,,,25,10,,AB,,,0,2016-10-25 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.26,2016,,,,,,26,10,,AB,,,0.2,2016-10-26 00:00:00,,,,,0.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0.2,3025481.2016.10.27,2016,,,,,,27,10,,AB,,,3.2,2016-10-27 00:00:00,,,,,3,
-113.89444444444445,52.18222222222222,,,T,,0,3025481,,,,,RED DEER REGIONAL A,,3.2,3025481.2016.10.28,2016,T,,,,,28,10,,AB,,,3.2,2016-10-28 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.29,2016,,,,,,29,10,,AB,,,0,2016-10-29 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.30,2016,,,,,,30,10,,AB,,,0,2016-10-30 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.10.31,2016,,,,,,31,10,,AB,,,0,2016-10-31 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.1,2016,T,,,,,1,11,,AB,,,0,2016-11-01 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.2,2016,,,,,,2,11,,AB,,,0,2016-11-02 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.3,2016,,,,,,3,11,,AB,,,0,2016-11-03 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.4,2016,,,,,,4,11,,AB,,,0,2016-11-04 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.5,2016,,,,,,5,11,,AB,,,0,2016-11-05 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.6,2016,,,,,,6,11,,AB,,,2.2,2016-11-06 00:00:00,,,,,2.2,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.7,2016,,,,,,7,11,,AB,,,0,2016-11-07 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.8,2016,,,,,,8,11,,AB,,,0,2016-11-08 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.9,2016,,,,,,9,11,,AB,,,0,2016-11-09 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.10,2016,,,,,,10,11,,AB,,,0,2016-11-10 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.11,2016,,,,,,11,11,,AB,,,0,2016-11-11 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.12,2016,,,,,,12,11,,AB,,,4.8,2016-11-12 00:00:00,,,,,4.8,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.13,2016,,,,,,13,11,,AB,,,0,2016-11-13 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.14,2016,,,,,,14,11,,AB,,,0,2016-11-14 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,0,3025481,,,,,RED DEER REGIONAL A,,8,3025481.2016.11.15,2016,,,,,,15,11,,AB,,,6,2016-11-15 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,1,3025481.2016.11.16,2016,,,,,,16,11,,AB,,,0.6,2016-11-16 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.17,2016,,,,,,17,11,,AB,,,0,2016-11-17 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,6,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.18,2016,,,,,,18,11,,AB,,,0,2016-11-18 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.19,2016,,,,,,19,11,,AB,,,0,2016-11-19 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.20,2016,,,,,,20,11,,AB,,,0,2016-11-20 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.21,2016,,,,,,21,11,,AB,,,0,2016-11-21 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.22,2016,,,,,,22,11,,AB,,,0,2016-11-22 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.23,2016,,,,,,23,11,,AB,,,0,2016-11-23 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.24,2016,,,,,,24,11,,AB,,,0,2016-11-24 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,5,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.25,2016,,,,,,25,11,,AB,,,0,2016-11-25 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,1,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.26,2016,,,,,,26,11,,AB,,,0,2016-11-26 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,1,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.27,2016,,,,,,27,11,,AB,,,0,2016-11-27 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,1,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.28,2016,,,,,,28,11,,AB,,,0,2016-11-28 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,1,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.11.29,2016,,,,,,29,11,,AB,,,0,2016-11-29 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,1,3025481,,,,,RED DEER REGIONAL A,,0.2,3025481.2016.11.30,2016,,,,,,30,11,,AB,,,0.2,2016-11-30 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,2,3025481,,,,,RED DEER REGIONAL A,,4.4,3025481.2016.12.1,2016,,,,,,1,12,,AB,,,3.6,2016-12-01 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.2,2016,,,,,,2,12,,AB,,,0,2016-12-02 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,6,3025481,,,,,RED DEER REGIONAL A,,7,3025481.2016.12.3,2016,,,,,,3,12,,AB,,,2.2,2016-12-03 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,13,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.4,2016,,,,,,4,12,,AB,,,0,2016-12-04 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,10,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.5,2016,,,,,,5,12,,AB,,,0,2016-12-05 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.6,2016,,,,,,6,12,,AB,,,0,2016-12-06 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.7,2016,,,,,,7,12,,AB,,,0,2016-12-07 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.8,2016,,,,,,8,12,,AB,,,0,2016-12-08 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.9,2016,,,,,,9,12,,AB,,,0,2016-12-09 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0.2,3025481.2016.12.10,2016,,,,,,10,12,,AB,,,0,2016-12-10 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.11,2016,,,,,,11,12,,AB,,,0,2016-12-11 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,1,3025481.2016.12.12,2016,,,,,,12,12,,AB,,,0.4,2016-12-12 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.13,2016,,,,,,13,12,,AB,,,0,2016-12-13 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.14,2016,,,,,,14,12,,AB,,,0,2016-12-14 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,4,3025481,,,,,RED DEER REGIONAL A,,0.6,3025481.2016.12.15,2016,,,,,,15,12,,AB,,,0.4,2016-12-15 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0.2,3025481.2016.12.16,2016,,,,,,16,12,,AB,,,0,2016-12-16 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0.2,3025481.2016.12.17,2016,,,,,,17,12,,AB,,,0,2016-12-17 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.18,2016,,,,,,18,12,,AB,,,0,2016-12-18 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.19,2016,,,,,,19,12,,AB,,,0,2016-12-19 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.20,2016,,,,,,20,12,,AB,,,0,2016-12-20 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.21,2016,,,,,,21,12,,AB,,,0,2016-12-21 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,3,3025481,,,,,RED DEER REGIONAL A,,2,3025481.2016.12.22,2016,,,,,,22,12,,AB,,,0.8,2016-12-22 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,7,3025481,,,,,RED DEER REGIONAL A,,14.2,3025481.2016.12.23,2016,,,,,,23,12,,AB,,,10.4,2016-12-23 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,5.8,3025481.2016.12.24,2016,,,,,,24,12,,AB,,,4.2,2016-12-24 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,23,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.25,2016,,,,,,25,12,,AB,,,0,2016-12-25 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.26,2016,,,,,,26,12,,AB,,,0,2016-12-26 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.27,2016,,,,,,27,12,,AB,,,0,2016-12-27 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.28,2016,,,,,,28,12,,AB,,,0,2016-12-28 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2016.12.29,2016,,,,,,29,12,,AB,,,0,2016-12-29 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,20,3025481,,,,,RED DEER REGIONAL A,,0.4,3025481.2016.12.30,2016,,,,,,30,12,,AB,,,0.2,2016-12-30 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,18,3025481,,,,,RED DEER REGIONAL A,,3.8,3025481.2016.12.31,2016,,,,,,31,12,,AB,,,2.2,2016-12-31 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,21,3025481,,,,,RED DEER REGIONAL A,,0.4,3025481.2017.1.1,2017,,,,,,1,1,,AB,,,0.2,2017-01-01 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,19,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2017.1.2,2017,,,,,,2,1,,AB,,,0,2017-01-02 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,19,3025481,,,,,RED DEER REGIONAL A,,0,3025481.2017.1.3,2017,,,,,,3,1,,AB,,,0,2017-01-03 00:00:00,,,T,,0,
-113.89444444444445,52.18222222222222,,,,,19,3025481,,,,,RED DEER REGIONAL A,,0.4,3025481.2017.1.4,2017,,,,,,4,1,,AB,,,0.2,2017-01-04 00:00:00,,,,,0,
-113.89444444444445,52.18222222222222,,,,,17,3025481,,,,,RED DEER REGIONAL A,,2.2,3025481.2017.1.5,2017,,,,,,5,1,,AB,,,2.2,2017-01-05 00:00:00,,,,,0,
